"ID","DT","YEAR","MONTH_NBR","MONTH","DOMESTIC_FARE_AMT","DOMESTIC_FARE_AMT_PY","DOMESTIC_FARE_VAR","YTD_DOM_FARE_AMT","YTD_DOM_FARE_AMT_PY","YTD_DOM_FARE_VAR","INTERNATIONAL_FARE_AMT","INTERNATIONAL_FARE_AMT_PY","INTERNATIONAL_FARE_VAR","YTD_INTL_FARE_AMT","YTD_INTL_FARE_AMT_PY","YTD_INTL_FARE_VAR","TOTAL_FARE_AMT","TOTAL_FARE_AMT_PY","TOTAL_FARE_VAR","YTD_TOT_FARE_AMT","YTD_TOT_FARE_AMT_PY","YTD_TOT_FARE_VAR","TOT_AIRLINE_FEE_AMT","TOT_AIRLINE_FEE_AMT_PY","TOT_AIRLINE_FEE_VAR","YTD_TOT_AIRLINE_FEE_AMT","YTD_TOT_AIRLINE_FEE_AMT_PY","YTD_TOT_AIRLINE_FEE_VAR","TOT_GOVT_FEE_AMT","TOT_GOVT_FEE_AMT_PY","TOT_GOVT_FEE_VAR","YTD_TOT_GOVT_FEE_AMT","YTD_TOT_GOVT_FEE_AMT_PY","YTD_TOT_GOVT_FEE_VAR","TOT_TAXES_AMT","TOT_TAXES_AMT_PY","TOT_TAXES_VAR","YTD_TOT_TAX_AMT","YTD_TOT_TAX_AMT_PY","YTD_TOT_TAX_VAR","TOT_CREDIT_SALES_AMT","TOT_CREDIT_SALES_AMT_PY","TOT_CREDIT_SALES_VAR","YTD_TOT_CREDIT_SALES_AMT","YTD_TOT_CREDIT_SALES_AMT_PY","YTD_TOT_CREDIT_SALES_VAR","TOT_CASH_SALES_AMT","TOT_CASH_SALES_AMT_PY","TOT_CASH_SALES_VAR","YTD_TOT_CASH_SALES_AMT","YTD_TOT_CASH_SALES_AMT_PY","YTD_TOT_CASH_SALES_VAR","TOT_SALES_AMT","TOT_SALES_AMT_PY","TOT_SALES_VAR","YTD_TOT_SALES_AMT","YTD_TOT_SALES_AMT_PY","YTD_TOT_SALES_VAR","TOT_CANCEL_PENALTY_AMT","TOT_CANCEL_PENALTY_AMT_PY","TOT_CANCEL_PENALTY_VAR","YTD_TOT_CANCEL_PENALTY_AMT","YTD_TOT_CANCEL_PENALTY_AMT_PY","YTD_TOT_CANCEL_PENALTY_VAR","EMD_SALES_AMT","EMD_SALES_AMT_PY","EMD_SALES_VAR","YTD_EMD_SALES_AMT","YTD_EMD_SALES_AMT_PY","YTD_EMD_SALES_VAR","TOT_AVG_DAILY_SALES_AMT","CREDIT_FLT_CNT","CREDIT_FLT_CNT_PY","CREDIT_FLT_VAR","YTD_CREDIT_FLT_CNT","YTD_CREDIT_FLT_CNT_PY","YTD_CREDIT_FLT_VAR","CASH_FLT_CNT","CASH_FLT_CNT_PY","CASH_FLT_VAR","YTD_CASH_FLT_CNT","YTD_CASH_FLT_CNT_PY","YTD_CASH_FLT_VAR","DOM_FLT_CNT","DOM_FLT_CNT_PY","DOM_FLT_VAR","YTD_DOM_FLT_CNT","YTD_DOM_FLT_CNT_PY","YTD_DOM_FLT_VAR","INTL_FLT_CNT","INTL_FLT_CNT_PY","INTL_FLT_VAR","YTD_INTL_FLT_CNT","YTD_INTL_FLT_CNT_PY","YTD_INTL_FLT_VAR","TOT_FLT_CNT","TOT_FLT_CNT_PY","TOT_FLT_VAR","YTD_TOT_FLT_CNT","YTD_TOT_FLT_CNT_PY","YTD_TOT_FLT_VAR","EMD_TRAN_CNT","EMD_TRAN_CNT_PY","EMD_TRAN_VAR","YTD_EMD_TRAN_CNT","YTD_EMD_TRAN_CNT_PY","YTD_EMD_TRAN_VAR","CARR_CNT","RETAIL_LOCATIONS_CNT","STP_LOCATIONS_CNT","VTC_LOCATIONS_CNT","SEG_CNT","DIST_ORIG_DEST_PAIR_CNT","MTHLY_LOGIN_CNT","CORPORATE_TRAN_CNT","CORPORATE_TRAN_CNT_PY","CORPORATE_TRAN_VAR","ONLINE_TRAN_CNT","ONLINE_TRAN_CNT_PY","ONLINE_TRAN_VAR","LEISURE_TRAN_CNT","LEISURE_TRAN_CNT_PY","LEISURE_TRAN_VAR","ALL_TRAN_CNT","ALL_TRAN_CNT_PY","ALL_TRAN_VAR","TYPE","AVG_TKT_PRICE","AVG_TKT_PRICE_PY","AVG_TKT_PRICE_VAR","TKT_CNT","TKT_CNT_PY","TKT_CNT_VAR"
"35","2011-11-01","2011","11","Nov","2706353651.0000","2569418189.0000","0","33748047241.0000","32035019945.0000","0.0534735829395782","2351571811.0000","2313175413.0000","0.0165989997058645","30982318463.0000","29520977626.0000","0.04950177651681","5057925462.0000","4882593602.0000","0.0359095747653831","64730365705.0000","61555997570.0000","0.0515687871257416","363392692.7000","194553987.5000","0.867824439732956","3754791253.3000","2509927977.4000","0.495975696159034","623242813.5000","605050034.1000","0.0300682230801977","7760315988.1000","7724794058.6000","0.0045984306158238","986635506.2000","799604021.6000","0.233905132475137","11515107241.0000","10234722036.6000","0.125102098505584","5583297272.0000","5252371336.0000","0.0630050533045556","69556910061.0000","65633406363.0000","0.0597790655005806","545221355.2000","508091252.2000","0.0730776269798569","7674601010.1000","7053074836.8000","0.0881213070442888","6128518627.0000","5760462588.0000","0.0638934865694158","77231511073.0000","72686481199.0000","0.0625292323830711","83957667.6300","78265565.7200","0.0727280491444201","986038711.3700","895762962.5400","0.100780845608995","0.0000","0.0000","0","0.0000","0.0000","0","12600.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195","14136","609","1468","2766065006","680723","321647","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","111368701","96777793","0.150767108317918"
"36","2011-12-01","2011","12","Dec","2126124150.0000","2060089375.0000","0","35874171391.0000","34095109320.0000","0.052179391897606","1940259750.0000","1969086840.0000","-0.0146398266518301","32922578213.0000","31490064466.0000","0.0454909753692849","4066383900.0000","4029176215.0000","0.00923456384495708","68796749605.0000","65585173785.0000","0.0489680157062345","312952270.6000","173990482.7000","0.79867465015085","4067743523.9000","2683918460.1000","0.515598772605201","508872335.7000","500230376.5000","0.0172759584503161","8269188323.8000","8225024435.1000","0.00536945379901027","821824606.2000","674220859.2000","0.218924919017101","12336931847.2000","10908942895.8000","0.130900763258169","4443872778.0000","4291734180.0000","0.0354492127469088","74000782839.0000","69925140543.0000","0.0582857934120806","510185998.4000","475371226.8000","0.0732370190647811","8184787008.5000","7528446063.6000","0.0871814633930108","4954058776.0000","4767105407.0000","0.0392173768017544","82185569849.0000","77453586606.0000","0.0610944366859498","65850656.8100","63708383.0500","0.0336262459889884","1051889368.1800","959471345.5900","0.0963218161905295","0.0000","0.0000","0","0.0000","0.0000","0","10245.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","14052","597","1470","2797401383","684506","310182","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","98297477","87773011","0.119905491222125"
"37","2012-01-01","2012","1","Jan","3141323106.0000","2832262643.0000","0","3141323106.0000","2832262643.0000","0.109121399374401","2771801307.0000","2675115831.0000","0.0361425381583785","2771801307.0000","2675115831.0000","0.0361425381583785","5913124414.0000","5507378474.0000","0.0736731535549086","5913124414.0000","5507378474.0000","0.0736731535549086","489424873.9000","264253802.4000","0.852101538199096","489424873.9000","264253802.4000","0.852101538199096","781105450.8000","714363514.1000","0.0934285351682409","781105450.8000","714363514.1000","0.0934285351682409","1270530325.0000","978617316.4000","0.29829127658792","1270530325.0000","978617316.4000","0.29829127658792","6597187600.0000","5921764365.0000","0.114057769503971","6597187600.0000","5921764365.0000","0.114057769503971","680009620.6000","652714318.4000","0.0418181452904374","680009620.6000","652714318.4000","0.0418181452904374","7277197220.0000","6574478683.0000","0.106885818767206","7277197220.0000","6574478683.0000","0.106885818767206","93542512.5500","88482867.6700","0.0571821982405693","93542512.5500","88482867.6700","0.0571821982405693","0.0000","0.0000","0","0.0000","0.0000","0","14607.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","14014","588","1469","2834110686","688501","326690","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","128785381","117713748","0.0940555643509032"
"38","2012-02-01","2012","2","Feb","3275684042.0000","3009477438.0000","0","6417007148.0000","5841740081.0000","0.098475293152982","2932206394.0000","2830852276.0000","0.035803393507772","5704007701.0000","5505968107.0000","0.0359681694756319","6207890436.0000","5840329714.0000","0.0629349266221924","12121014850.0000","11347708188.0000","0.0681465058131965","589116466.4000","297268856.1000","0.981763155847795","1078541340.3000","561522658.5000","0.92074411241234","812716043.5000","736579236.4000","0.103365399589751","1593821494.3000","1450942750.5000","0.0984730402014576","1401832510.0000","1033848093.0000","0.355936640490568","2672362835.0000","2012465409.4000","0.32790497790307","6867392772.0000","6207069984.0000","0.106382365544793","13464580372.0000","12128834349.0000","0.110129793561747","833185303.5000","749952596.2000","0.110983957815119","1513194924.1000","1402666914.6000","0.0787984719319621","7700578075.0000","6957022581.0000","0.106878407442674","14977775295.0000","13531501264.0000","0.106882008343579","90855158.9300","82844799.4500","0.0966911566348176","184397671.4800","171327667.1200","0.0762865950357312","0.0000","0.0000","0","0.0000","0.0000","0","16543.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194","13992","585","1474","2872638054","692563","320349","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","130536413","112365767","0.161709802594949"
"39","2012-03-01","2012","3","Mar","3535990771.0000","3575285693.0000","0","9952997919.0000","9417025774.0000","0.0569152254504597","3204574397.0000","3435465415.0000","-0.0672080752121325","8908582098.0000","8941433522.0000","-0.00367406679467789","6740565168.0000","7010751108.0000","-0.0385388007415767","18861580018.0000","18358459296.0000","0.027405389193505","650632269.4000","377278048.6000","0.724543136857181","1729173609.7000","938800707.1000","0.841896364822199","850105089.9000","859268922.7000","-0.01066468547612","2443926584.2000","2310211673.2000","0.0578799391203769","1500737359.0000","1236546971.0000","0.213651720634881","4173100194.0000","3249012380.4000","0.284421142613877","7485920932.0000","7435547180.0000","0.00677472024325182","20950501304.0000","19564381529.0000","0.0708491486401129","848735455.9000","909073055.8000","-0.0663726633575141","2361930380.0000","2311739970.4000","0.0217110965085384","8334656388.0000","8344620236.0000","-0.0011940445122972","23312431683.0000","21876121500.0000","0.0656565279636063","93353913.3100","97322196.0200","-0.0407746934644231","277751584.7900","268649863.1400","0.0338794948324871","0.0000","0.0000","0","0.0000","0.0000","0","16939.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","13914","573","1385","2918259381","697642","300965","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","138916711","130170014","0.0671944077689044"
"40","2012-04-01","2012","4","Apr","3271923581.0000","3100067255.0000","0","13224921500.0000","12517093029.0000","0.0565489502522735","3008778784.0000","3037293115.0000","-0.00938807349846444","11917360882.0000","11978726637.0000","-0.00512289468318384","6280702364.0000","6137360370.0000","0.023355642386696","25142282382.0000","24495819666.0000","0.0263907362486541","610177977.7000","367387352.9000","0.660857329147326","2339351587.4000","1306188060.0000","0.790976092217533","784751047.2000","749808768.4000","0.0466015873281431","3228677631.4000","3060020441.6000","0.0551163605011128","1394929025.0000","1117196121.0000","0.248598163544823","5568029219.0000","4366208501.4000","0.275254999209186","6984957386.0000","6551431227.0000","0.0661727405781711","27935458690.0000","26115812756.0000","0.0696760216119234","782675093.1000","791415215.9000","-0.0110436628262962","3144605473.1000","3103155186.3000","0.0133574650030386","7767632479.0000","7342846443.0000","0.0578503226640334","31080064162.0000","29218967943.0000","0.0636947965660732","92001119.5900","88290000.3900","0.0420332901076794","369752704.3800","356939863.5300","0.0358963572274776","0.0000","0.0000","0","0.0000","0.0000","0","16298.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","13896","569","1422","2954984874","701751","327821","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","127475894","115146403","0.107076649194157"
"41","2012-05-01","2012","5","May","3416787596.0000","3148184071.0000","0","16641709096.0000","15665277100.0000","0.0623309750454398","3240762322.0000","3133822812.0000","0.0341243000690749","15158123204.0000","15112549449.0000","0.00301562321789562","6657549918.0000","6282006883.0000","0.0597807423637616","31799832300.0000","30777826549.0000","0.0332059104099801","609266244.6000","368652661.9000","0.652683698145297","2948617832.0000","1674840721.9000","0.760536266788988","812918361.3000","755810250.6000","0.0755587935657987","4041595992.7000","3815830692.2000","0.0591654396410958","1422184606.0000","1124462912.0000","0.264767909037092","6990213825.0000","5490671413.4000","0.273107293935012","7333029232.0000","6702175758.0000","0.0941266682311318","35268487922.0000","32817988514.0000","0.0746693968448014","845663812.1000","796878366.5000","0.0612206927065575","3990269285.2000","3900033552.8000","0.0231371682264672","8178693045.0000","7499054125.0000","0.0906299526141905","39258757207.0000","36718022068.0000","0.0691958606674042","98958549.1300","92584364.1400","0.0688473161662738","468711253.5100","449524227.6700","0.0426829626946946","0.0000","0.0000","0","0.0000","0.0000","0","16613.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","13857","555","1469","2998351307","706598","312251","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","135956429","123869829","0.0975750115873656"
"42","2012-06-01","2012","6","Jun","3064356770.0000","3187146728.0000","0","19706065866.0000","18852423828.0000","0.0452802274014312","2806504878.0000","2955428881.0000","-0.0503899802689923","17964628082.0000","18067978330.0000","-0.00572007814667331","5870861648.0000","6142575610.0000","-0.0442345327516449","37670693948.0000","36920402159.0000","0.0203218747663913","495266511.6000","334763844.1000","0.479450425512664","3443884343.6000","2009604566.0000","0.713712439684017","721880649.7000","739554843.8000","-0.023898422474236","4763476642.4000","4555385536.0000","0.0456802404001838","1217147161.0000","1074318688.0000","0.132947955383608","8207360986.0000","6564990101.4000","0.250171113624339","6471307643.0000","6568293449.0000","-0.0147657541114832","41739795565.0000","39386281963.0000","0.0597546527547566","709056662.6000","741311477.0000","-0.0435104748823415","4699325947.8000","4641345029.8000","0.0124922662779282","7180364305.0000","7309604926.0000","-0.0176809310911313","46439121512.0000","44027626994.0000","0.0547723028163347","92355503.6000","92711031.8100","-0.003834799409078","561066757.1100","542235259.4800","0.0347293860013074","0.0000","0.0000","0","0.0000","0.0000","0","15090.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","192","13818","555","1488","3030373091","709909","294056","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","128371204","121027565","0.0606774084895453"
"43","2012-07-01","2012","7","Jul","3016991701.0000","3023434971.0000","0","22723057567.0000","21875858799.0000","0.0387275661167976","2433006913.0000","2545061981.0000","-0.0440284239977415","20397634995.0000","20613040311.0000","-0.0104499536579789","5449998615.0000","5568496952.0000","-0.0212801296330852","43120692563.0000","42488899111.0000","0.0148696121862201","458693622.2000","299474047.5000","0.53166401572744","3902577965.8000","2309078613.5000","0.690101819393946","703096814.9000","578646668.2000","0.215071050330468","5466573457.3000","5134032204.2000","0.064771945300218","1161790437.0000","878120715.6000","0.32304182825954","9369151423.0000","7443110817.0000","0.258768229219554","6075274714.0000","5884104357.0000","0.0324892873071796","47815070279.0000","45270386320.0000","0.0562107851479894","625983741.0000","643997627.2000","-0.0279719760433304","5325309688.8000","5285342657.0000","0.00756186200095598","6701258455.0000","6528101985.0000","0.0265247801578271","53140379967.0000","50555728979.0000","0.0511247892216849","89469403.2500","81484318.9300","0.0979953495943149","650536160.3600","623719578.4100","0.0429946130893653","0.0000","0.0000","0","0.0000","0.0000","0","13656.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","13781","537","1512","3063534406","713133","221959","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","129562970","116526912","0.111871650730777"
"44","2012-08-01","2012","8","Aug","2982046044.0000","3051164922.0000","0","25705103611.0000","24927023721.0000","0.0312143117729895","2622252259.0000","2641517433.0000","-0.00729322235746911","23019887254.0000","23254557744.0000","-0.0100913761759476","5604298302.0000","5692682355.0000","-0.0155259063282128","48724990865.0000","48181581466.0000","0.0112783636913924","512231233.5000","337631408.2000","0.517131466621653","4414809199.3000","2646710021.7000","0.668036605107324","714167416.5000","609161712.7000","0.172377386186307","6180740873.8000","5743193916.9000","0.0761853009372482","1226398650.0000","946793120.8000","0.295318505233482","10595550073.0000","8389903937.8000","0.262892895026205","6311677544.0000","6090886420.0000","0.0362494239385275","54126747823.0000","51361272740.0000","0.053843585555197","613434405.7000","639996392.0000","-0.0415033375688155","5938744094.5000","5925339049.0000","0.00226232547861752","6925111950.0000","6730882812.0000","0.0288564135530221","60065491917.0000","57286611791.0000","0.0485083693924551","94414997.0800","91407350.4100","0.0329037725796608","744951157.4400","715126928.8200","0.0417048043054562","0.0000","0.0000","0","0.0000","0.0000","0","14141.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","13731","528","1538","3104109647","717161","220418","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","130582860","117141920","0.114740649632514"
"45","2012-09-01","2012","9","Sep","2892560106.0000","3073199368.0000","0","28597663717.0000","28000223089.0000","0.0213369952839664","2479173377.0000","2756861757.0000","-0.100726262132991","25499060631.0000","26011419501.0000","-0.0196974590325723","5371733483.0000","5830061125.0000","-0.0786145517470882","54096724348.0000","54011642591.0000","0.00157524846345216","477420683.6000","351506835.0000","0.358211664931067","4892229882.9000","2998216856.7000","0.631713153759216","683454320.5000","702778035.6000","-0.0274961853119133","6864195194.3000","6445971952.5000","0.0648813312998976","1160875004.0000","1054284871.0000","0.101101833035789","11756425077.0000","9444188808.8000","0.244831643565351","6073503144.0000","6359211699.0000","-0.0449282974877104","60200250967.0000","57720484439.0000","0.0429616374862664","548393163.7000","619208782.4000","-0.11436468718277","6487137258.2000","6544547831.4000","-0.00877227498048842","6621896308.0000","6978420481.0000","-0.0510895229043164","66687388225.0000","64265032272.0000","0.0376932192727679","89287820.9300","94074508.3200","-0.0508818751804453","834238978.3700","809201437.1400","0.0309410488919686","0.0000","0.0000","0","0.0000","0.0000","0","13526.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191","13709","524","1559","2230753065","720417","192719","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","127979731","121223182","0.0557364432159519"
"46","2012-10-01","2012","10","Oct","3111461276.0000","3041470501.0000","0","31709124993.0000","31041693590.0000","0.0215011272199082","2640282934.0000","2619327151.0000","0.008000445073079","28139343565.0000","28630746652.0000","-0.0171634743925085","5751744210.0000","5660797652.0000","0.0160660323139916","59848468558.0000","59672440243.0000","0.00294990977883881","475851736.0000","393181703.9000","0.210259102292883","5368081618.9000","3391398560.6000","0.582851889266088","714686860.1000","691101222.1000","0.0341276172661539","7578882054.4000","7137073174.6000","0.0619033697696061","1190538596.0000","1084282926.0000","0.0979962585890613","12946963673.0000","10528471734.8000","0.229709686184188","6476747282.0000","6253128350.0000","0.035761129387341","66676998249.0000","63973612789.0000","0.0422578207192456","566384271.5000","584831823.5000","-0.0315433450416537","7053521529.7000","7129379654.9000","-0.0106402139978424","7043131554.0000","6837960174.0000","0.0300047638154027","73730519779.0000","71102992446.0000","0.03695382209118","100848747.6000","92879606.6000","0.085800761778851","935087725.9700","902081043.7400","0.0365894865644835","0.0000","0.0000","0","0.0000","0.0000","0","14383.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188","13688","522","1576","2217654849","723505","229063","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","132684612","117284585","0.13130478314776"
"47","2012-11-01","2012","11","Nov","2633044898.0000","2706353651.0000","0","34342169891.0000","33748047241.0000","0.0176046526709317","2329418831.0000","2351571811.0000","-0.00942049904509593","30468762396.0000","30982318463.0000","-0.0165757791048886","4962463729.0000","5057925462.0000","-0.0188736931212609","64810932287.0000","64730365705.0000","0.00124464895451343","412127772.2000","363392692.7000","0.134111335970736","5780209391.1000","3754791253.3000","0.539422301045339","618607360.2000","623242813.5000","-0.00743763618222611","8197489414.6000","7760315988.1000","0.0563344878185863","1030735132.0000","986635506.2000","0.0446969782892251","13977698805.0000","11515107241.0000","0.213857458073151","5583644232.0000","5583297272.0000","6.21424909148201E-05","72260642481.0000","69556910061.0000","0.038870795405214","502087454.5000","545221355.2000","-0.0791126398271349","7555608984.2000","7674601010.1000","-0.015504653042341","6085731686.0000","6128518627.0000","-0.00698161229558746","79816251465.0000","77231511073.0000","0.0334674326073573","92532824.7200","83957667.6300","0.102136675923283","1027620550.6900","986038711.3700","0.0421705951708795","0.0000","0.0000","0","0.0000","0.0000","0","12913.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187","13596","516","1597","2186964060","727069","209940","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","122749709","111368701","0.102192158998065"
"48","2012-12-01","2012","12","Dec","2040988298.0000","2126124150.0000","0","36383158189.0000","35874171391.0000","0.0141881130145822","1832556781.0000","1940259750.0000","-0.0555095620573483","32301319177.0000","32922578213.0000","-0.0188703032909703","3873545079.0000","4066383900.0000","-0.047422679644192","68684477366.0000","68796749605.0000","-0.00163194103856093","345724336.0000","312952270.6000","0.104719052963471","6125933727.1000","4067743523.9000","0.505978361493815","493960742.4000","508872335.7000","-0.0293032107542017","8691450157.0000","8269188323.8000","0.05106448380002","839685078.4000","821824606.2000","0.0217327055739841","14817383883.4000","12336931847.2000","0.201059069379796","4321697061.0000","4443872778.0000","-0.0274930726200911","76582339542.0000","74000782839.0000","0.0348855323411452","457717136.6000","510185998.4000","-0.102842614192761","8013326120.8000","8184787008.5000","-0.0209487293343047","4779414198.0000","4954058776.0000","-0.0352528272062633","84595665663.0000","82185569849.0000","0.0293250484048244","66184040.2100","65850656.8100","0.00506271943440013","1093804590.9000","1051889368.1800","0.0398475581063459","0.0000","0.0000","0","0.0000","0.0000","0","9904.0000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187","13513","452","1602","2210342897","729394","189344","0","0","0","0","0","0","0","0","0","0","0","0","M","0.0000","0.0000","0","100916552","98297477","0.0266443766405113"
"49","2013-01-01","2013","1","Jan","3244560597.0000","3141323106.0000","0","3244560597.0000","3141323106.0000","0.0328643337588591","2870519339.0000","2771801307.0000","0.0356151184973808","2870519339.0000","2771801307.0000","0.0356151184973808","6115079936.0000","5913124414.0000","0.0341537752058535","6115079936.0000","5913124414.0000","0.0341537752058535","578145885.4000","489424873.9000","0.181276057330359","578145885.4000","489424873.9000","0.181276057330359","827671842.8000","781105450.8000","0.0596160120919745","827671842.8000","781105450.8000","0.0596160120919745","1405817728.0000","1270530325.0000","0.106481049950539","1405817728.0000","1270530325.0000","0.106481049950539","6921190605.0000","6597187600.0000","0.0491122921834146","6921190605.0000","6597187600.0000","0.0491122921834146","703463474.6000","680009620.6000","0.0344904737955115","703463474.6000","680009620.6000","0.0344904737955115","7624654079.0000","7277197220.0000","0.047745972590255","7624654079.0000","7277197220.0000","0.047745972590255","103756414.8000","93542512.5500","0.109189949805341","103756414.8000","93542512.5500","0.109189949805341","88042.1700","0.0000","0","88042.1700","0.0000","0","15873.0000","21543038","0","0","21543038","0","0","2920874","0","0","2920874","0","0","17262301","0","0","17262301","0","0","7201611","0","0","7201611","0","0","24463912","0","0","24463912","0","0","4519","0","0","4519","0","0","187","13455","433","1607","2186679844","733421","221152","8291434","0","0","7537431","0","0","4153683","0","0","24463912","0","0","M","474.9948","0.0000","0","147824261","128785381","0.14783417071228"
"50","2013-02-01","2013","2","Feb","3070229475.0000","3275684042.0000","0","6314790072.0000","6417007148.0000","-0.01592908869236","2832900495.0000","2932206394.0000","-0.033867295018251","5703419834.0000","5704007701.0000","-0.000103062097881975","5903129971.0000","6207890436.0000","-0.0490924361732727","12018209907.0000","12121014850.0000","-0.00848154583359825","606952693.5000","589116466.4000","0.0302762324892978","1185098578.9000","1078541340.3000","0.0987975468518997","779055405.3000","812716043.5000","-0.0414174648934441","1606727248.1000","1593821494.3000","0.00809736463346427","1386008099.0000","1401832510.0000","-0.0112883749571481","2791825827.0000","2672362835.0000","0.0447031332854171","6628079501.0000","6867392772.0000","-0.0348477623088252","13549270106.0000","13464580372.0000","0.0062898160700288","755715993.5000","833185303.5000","-0.0929796885213542","1459179468.1000","1513194924.1000","-0.0356962973769732","7383795494.0000","7700578075.0000","-0.041137506550117","15008449573.0000","14977775295.0000","0.00204798625936389","94657424.8800","90855158.9300","0.041849752889976","198413839.6800","184397671.4800","0.0760105487640076","87208.7000","0.0000","0","175250.8700","0.0000","0","17077.0000","19525768","0","0","41068806","0","0","3005264","0","0","5926138","0","0","15531192","0","0","32793493","0","0","6999840","0","0","14201451","0","0","22531032","0","0","46994944","0","0","4593","0","0","9112","0","0","188","13393","430","1619","2185052127","736886","191381","7277700","0","0","7097087","0","0","3992848","0","0","22531032","0","0","M","500.0960","0.0000","0","133955736","130536413","0.0261943998721644"
"51","2013-03-01","2013","3","Mar","3269074613.0000","3535990771.0000","0","9583864685.0000","9952997919.0000","-0.0370876430402276","3104262073.0000","3204574397.0000","-0.0313028538497682","8807681907.0000","8908582098.0000","-0.0113261784973225","6373336687.0000","6740565168.0000","-0.0544803695012655","18391546594.0000","18861580018.0000","-0.0249201510982345","682782658.8000","650632269.4000","0.0494140713765219","1867881237.7000","1729173609.7000","0.080216137478564","829919299.1000","850105089.9000","-0.0237450534525967","2436646547.2000","2443926584.2000","-0.00297882802497648","1512701958.0000","1500737359.0000","0.00797248027994217","4304527785.0000","4173100194.0000","0.031493993647448","7147856291.0000","7485920932.0000","-0.0451600603413907","20697126397.0000","20950501304.0000","-0.0120939782453618","837806357.8000","848735455.9000","-0.0128769194500196","2296985825.9000","2361930380.0000","-0.0274963879756693","7985662649.0000","8334656388.0000","-0.0418726007112268","22994112222.0000","23312431683.0000","-0.0136544941054831","99624004.3300","93353913.3100","0.0671647368351762","298037844.0100","277751584.7900","0.0730374202377202","79264.9300","0.0000","0","254515.8000","0.0000","0","16748.0000","20435219","0","0","61504025","0","0","3273649","0","0","9199787","0","0","16072669","0","0","48866162","0","0","7636199","0","0","21837650","0","0","23708868","0","0","70703812","0","0","3691","0","0","12803","0","0","190","13406","430","1545","2221215796","740365","213016","7425447","0","0","7681376","0","0","4220103","0","0","23708868","0","0","M","513.4451","0.0000","0","145748165","138916711","0.0491766177792678"
